round_id,coder_id,handle,attended,num_submissions,point_total,provisional_placed,system_point_total,placed,rated_ind,old_rating,new_rating,num_ratings,duration,first_submission_time,last_submission_time,prov_score_norm,fin_score_norm,old_rating_norm,prov_rank_norm,fin_rank_norm,old_rating_rank_norm,submission_freq,predictability_prov,predictability_fin,predictability_norm_score,new_minus_old_rating,dev_from_predicted_prov,dev_from_predicted_fin,prov_score_norm_distance,fin_score_norm_distance,num_nonmissing_prov,num_nonmissing_fin,num_nonmissing_numsubmissions,num_nonmissing_oldrating,num_prev_ratings,first_complexity,last_complexity,num_nonmissing_firstcomp,num_nonmissing_lastcomp,first_submission_lines,sum_insertions,sum_code_lines,last_submission_lines,num_nonmissing_sumcodelines,newcomer_x,num_contestants,contestant_registrant_ratio,average_experience,engagement_barrier,scoring_complexity,provisional_testing,task_type,target,improve,scoring_type,stratum,submission_chars,problem_id,language_id,newcomer_y,registration_time,submission_time,length_submission_period,first_complexity_est,last_complexity_est
15683,22729239,yowa,Y,12,887251.48,37.0,887943.39,41.0,1,1915.0,1944.0,23,336.0,0.003732638888888889,0.979130291005291,0.8963254576603887,0.894246720513688,0.661942620117525,0.8599221789883269,0.8443579766536965,0.8739130434782608,0.0357142857142857,0.986009135510066,0.9704449331754356,0.7656171624571363,29.0,-0.0139908644899339,-0.0295550668245643,0.1036745423396112,0.1057532794863119,257,257,257,230,22,70.0,123.0,252.0,253.0,228.0,1137.0,1365.0,591.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,5741.0,12593.0,C++,0,0.00359375,0.003732638888888889,0.9753976521164022,70.0,123.0
15683,22736385,Uchigle,Y,7,755829.51,131.0,773664.97,127.0,1,1481.0,1469.0,7,336.0,0.3606357473544973,0.9301025132275133,0.7635594267636244,0.7791570611261838,0.511925337020394,0.4941634241245136,0.5097276264591439,0.5521739130434783,0.0208333333333333,0.9419895110810352,0.9575537134156656,0.7483659102567696,-12.0,-0.0580104889189646,-0.0424462865843343,0.2364405732363755,0.2208429388738162,257,257,257,230,6,34.0,123.0,252.0,253.0,200.0,721.0,921.0,600.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,8434.0,12593.0,C#,0,0.36063161375661373,0.3606357473544973,0.5694667658730159,34.0,123.0
15683,22739664,kusano,Y,10,872696.58,50.0,876776.18,49.0,1,1270.0,1411.0,8,336.0,0.0,0.9922379298941799,0.8816217037667337,0.8830002367487855,0.4389906671275492,0.8093385214007782,0.8132295719844358,0.3869565217391304,0.0297619047619047,0.5776180003383522,0.5737269497546946,0.5573689633608157,141.0,0.4223819996616478,0.4262730502453054,0.1183782962332663,0.1169997632512145,257,257,257,230,7,2.0,61.0,252.0,253.0,11.0,343.0,354.0,214.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,320.0,12593.0,C++,0,-8.267195767195768e-07,0.0,0.9922379298941799,2.0,61.0
15683,22741614,mcw1142,Y,2,92371.97,239.0,99938.17,239.0,1,835.0,792.0,23,336.0,0.605739914021164,0.648994708994709,0.0933166640479897,0.1006476108534795,0.2886277220877981,0.0739299610894941,0.0739299610894941,0.0478260869565217,0.0059523809523809,0.9738961258670276,0.9738961258670276,0.8046889419601916,-43.0,0.0261038741329724,0.0261038741329724,0.9066833359520102,0.8993523891465204,257,257,257,230,22,2.0,4.0,252.0,253.0,8.0,7.0,15.0,13.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,283.0,12593.0,Java,0,0.6057374338624338,0.605739914021164,0.04325479497354501,2.0,4.0
15683,22744421,tomerun,Y,8,906324.91,26.0,912300.23,24.0,1,2354.0,2334.0,25,336.0,0.0019055886243386244,0.9995147156084656,0.9155939528494904,0.9187764647939812,0.8136882129277566,0.9027237354085604,0.9105058365758756,0.982608695652174,0.0238095238095238,0.9201150397563864,0.9278971409237016,0.8980942600782662,-20.0,-0.0798849602436135,-0.0721028590762984,0.0844060471505095,0.0812235352060187,257,257,257,230,24,39.0,188.0,252.0,253.0,160.0,1022.0,1182.0,716.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,4403.0,12593.0,Java,0,0.0018609457671957671,0.0019055886243386244,0.997609126984127,39.0,188.0
15683,22745629,naoya_t,Y,20,883912.01,41.0,891999.81,36.0,1,1238.0,1424.0,6,336.0,0.04410218253968254,0.9689558531746032,0.892951834687009,0.8983319362187413,0.4279294849637055,0.8443579766536965,0.8638132295719845,0.3521739130434783,0.0595238095238095,0.5078159363897818,0.4883606834714937,0.5349776502766965,186.0,0.4921840636102182,0.5116393165285062,0.107048165312991,0.1016680637812587,257,257,257,230,5,41.0,93.0,252.0,253.0,194.0,767.0,961.0,486.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,5956.0,12593.0,C++,0,0.04404348544973545,0.04410218253968254,0.9248536706349206,41.0,93.0
15683,22746803,pajdo,Y,7,743921.52,141.0,753634.34,139.0,1,1076.0,1134.0,9,336.0,0.3749652777777778,0.945863921957672,0.7515296529879127,0.758984237735581,0.3719322502592465,0.4552529182879377,0.4630350194552529,0.1695652173913043,0.0208333333333333,0.7143122991033666,0.7065301979360514,0.6204025972713337,58.0,0.2856877008966334,0.2934698020639485,0.2484703470120872,0.241015762264419,257,257,257,230,8,34.0,84.0,252.0,253.0,223.0,404.0,627.0,356.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,6338.0,12593.0,C++,0,0.37489087301587304,0.3749652777777778,0.5708986441798942,34.0,84.0
15683,22747080,a781491820,Y,11,845367.01,66.0,849118.9,67.0,1,1468.0,1549.0,5,336.0,0.0369932208994709,0.9217170965608465,0.8540126325055489,0.8551466233125405,0.5074317317663325,0.7470817120622568,0.7431906614785992,0.5282608695652173,0.0327380952380952,0.7811791575029605,0.7850702080866181,0.6534190992607836,81.0,0.2188208424970394,0.2149297919133819,0.145987367494451,0.1448533766874594,257,257,257,230,4,21.0,61.0,252.0,253.0,101.0,592.0,693.0,330.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,3336.0,12593.0,C++,0,0.034036871693121695,0.0369932208994709,0.8847238756613757,21.0,61.0
15683,22748044,mugurelionut,Y,6,790828.72,109.0,792600.0,109.0,1,1372.0,1422.0,3,336.0,0.8579753637566138,0.9815591931216932,0.7989165759238624,0.798226507074003,0.4742481852748012,0.5797665369649806,0.5797665369649806,0.4543478260869565,0.0178571428571428,0.874581289121976,0.874581289121976,0.6753316093509387,50.0,0.1254187108780241,0.1254187108780241,0.2010834240761375,0.201773492925997,257,257,257,230,2,13.0,69.0,252.0,253.0,70.0,531.0,601.0,327.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,1752.0,12593.0,C++,0,0.8579265873015873,0.8579753637566138,0.12358382936507939,13.0,69.0
15683,22756524,pes,Y,3,678111.3,168.0,690966.82,171.0,1,1560.0,1476.0,7,336.0,0.018232473544973544,0.9945825066137566,0.6850463876568357,0.6958718536873976,0.5392326304873833,0.3501945525291828,0.3385214007782101,0.6260869565217392,0.0089285714285714,0.7241075960074437,0.712434444256471,0.8541862428305477,-84.0,-0.2758924039925563,-0.287565555743529,0.3149536123431643,0.3041281463126024,257,257,257,230,6,20.0,18.0,252.0,253.0,72.0,49.0,121.0,85.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,2090.0,12593.0,C++,0,0.018092757936507938,0.018232473544973544,0.976350033068783,20.0,18.0
15683,22769598,iscsi,Y,3,815249.74,87.0,817000.08,92.0,1,1633.0,1639.0,10,336.0,0.08492890211640211,0.2995816798941799,0.8235873512580817,0.8227997983063096,0.5644659522986519,0.6653696498054474,0.6459143968871596,0.7,0.0089285714285714,0.9653696498054476,0.9459143968871596,0.7408786010405702,6.0,-0.0346303501945525,-0.0540856031128403,0.1764126487419183,0.1772002016936904,257,257,257,230,9,26.0,43.0,252.0,253.0,196.0,124.0,320.0,259.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,4657.0,12593.0,C++,0,0.08477017195767196,0.08492890211640211,0.21465277777777778,26.0,43.0
15683,22774534,moshu,Y,26,737643.76,146.0,748182.98,144.0,1,1257.0,1267.0,25,336.0,0.009693287037037037,0.9772371031746032,0.7451876899346845,0.7534941796336344,0.4344970618734877,0.4357976653696498,0.4435797665369649,0.3673913043478261,0.0773809523809523,0.9315936389781764,0.9238115378108612,0.6893093719388033,10.0,0.0684063610218237,0.0761884621891388,0.2548123100653154,0.2465058203663656,257,257,257,230,24,35.0,34.0,252.0,253.0,158.0,349.0,507.0,223.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,3191.0,12593.0,C++,0,0.009351025132275132,0.009693287037037037,0.9675438161375661,35.0,34.0
15683,22774825,Whoa314,Y,3,741264.58,143.0,747387.69,146.0,1,1490.0,1458.0,18,336.0,0.10253554894179895,0.7541757605820106,0.7488455402925175,0.7526932440307944,0.5150362945039751,0.4474708171206226,0.4357976653696498,0.5652173913043478,0.0089285714285714,0.8822534258162749,0.870580274065302,0.7661907542114577,-32.0,-0.1177465741837252,-0.1294197259346979,0.2511544597074825,0.2473067559692056,257,257,257,230,17,9.0,19.0,252.0,253.0,48.0,95.0,143.0,80.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,1413.0,12593.0,C++,0,0.10243055555555555,0.10253554894179895,0.6516402116402117,9.0,19.0
15683,22777520,ground256,Y,2,360983.18,216.0,374595.91,217.0,1,1589.0,1376.0,3,336.0,0.749386574074074,0.7788525132275133,0.3646749780808508,0.3772550905923638,0.5492568268233667,0.1634241245136186,0.159533073929961,0.6565217391304348,0.0059523809523809,0.5069023853831839,0.5030113347995263,0.8154181512574841,-213.0,-0.4930976146168161,-0.4969886652004737,0.6353250219191491,0.6227449094076363,257,257,257,230,2,61.0,77.0,252.0,253.0,198.0,81.0,279.0,260.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,5924.0,12593.0,C++,0,0.7493857473544974,0.749386574074074,0.029465939153439202,61.0,77.0
15683,22824912,abcdxyzk,Y,1,407282.96,208.0,417954.61,210.0,1,1310.0,1229.0,11,336.0,0.11787367724867726,0.11787367724867726,0.4114482688935924,0.4209215852331278,0.4528171448323539,0.1945525291828793,0.1867704280155642,0.4130434782608695,0.0029761904761904,0.7815090509220098,0.7737269497546946,0.9586311240612384,-81.0,-0.2184909490779902,-0.2262730502453053,0.5885517311064077,0.5790784147668722,257,257,257,230,10,18.0,18.0,252.0,253.0,63.0,0.0,63.0,63.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,1813.0,12593.0,Java,0,0.11781746031746032,0.11787367724867726,0.0,18.0,18.0
15683,22825875,bcurcio,Y,20,732153.7,151.0,748101.88,145.0,1,1530.0,1484.0,6,336.0,0.3468096891534391,0.9970552248677249,0.7396414827397604,0.7534125039211392,0.5288627722087799,0.4163424124513619,0.4396887159533074,0.5869565217391305,0.0595238095238095,0.8293858907122313,0.8527321942141769,0.7892212894690195,-46.0,-0.1706141092877686,-0.1472678057858231,0.2603585172602396,0.2465874960788607,257,257,257,230,5,23.0,112.0,252.0,253.0,119.0,526.0,645.0,381.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,3016.0,12593.0,C++,0,0.3466335978835979,0.3468096891534391,0.6502455357142858,23.0,112.0
15683,22826277,lzaworski,Y,12,875463.18,47.0,878329.86,47.0,1,1366.0,1474.0,20,336.0,0.08235615079365079,0.8619469246031746,0.8844165979619659,0.8845649460088292,0.4721742136190805,0.8210116731517509,0.8210116731517509,0.4478260869565217,0.0357142857142857,0.6268144138047709,0.6268144138047709,0.5877576156571146,108.0,0.3731855861952292,0.3731855861952292,0.115583402038034,0.1154350539911708,257,257,257,230,19,23.0,67.0,252.0,253.0,206.0,826.0,1032.0,475.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,6475.0,12593.0,C++,0,0.08226934523809523,0.08235615079365079,0.7795907738095238,23.0,67.0
15683,22828541,andresduque,Y,2,869257.37,54.0,875774.98,52.0,1,1588.0,1649.0,16,336.0,0.4556638558201058,0.9707638888888889,0.8781473207459917,0.8819919294325067,0.5489111648807466,0.7937743190661478,0.8015564202334631,0.6521739130434783,0.0059523809523809,0.8583995939773305,0.8506174928100152,0.670763844134755,61.0,0.1416004060226695,0.1493825071899848,0.1218526792540083,0.1180080705674933,257,257,257,230,15,85.0,92.0,252.0,253.0,458.0,316.0,774.0,518.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,14631.0,12593.0,Java,0,0.4555580357142857,0.4556638558201058,0.515100033068783,85.0,92.0
15683,22832482,hama_du,Y,2,832748.92,75.0,836572.5,77.0,1,1919.0,1889.0,17,336.0,0.09945849867724868,0.9125694444444444,0.8412654964916987,0.8425111589568084,0.6633252678880055,0.7120622568093385,0.7042801556420234,0.8782608695652174,0.0059523809523809,0.8338013872441211,0.826019286076806,0.8220597713963068,-30.0,-0.1661986127558788,-0.173980713923194,0.1587345035083013,0.1574888410431916,257,257,257,230,16,47.0,56.0,252.0,253.0,283.0,224.0,507.0,315.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,8444.0,12593.0,C++,0,0.06704613095238095,0.09945849867724868,0.8131109457671958,47.0,56.0
15683,22833021,zizo0003,Y,1,402710.76,212.0,418667.14,209.0,1,703.0,733.0,14,336.0,0.6417906746031746,0.6417906746031746,0.4068293087116214,0.4216391733394683,0.2430003456619426,0.178988326848249,0.1906614785992217,0.0217391304347826,0.0029761904761904,0.8427508035865336,0.8310776518355608,0.8361710369503212,30.0,0.1572491964134664,0.1689223481644391,0.5931706912883786,0.5783608266605317,257,257,257,230,13,19.0,19.0,252.0,253.0,67.0,0.0,67.0,67.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,1632.0,12593.0,C#,0,0.6417170965608465,0.6417906746031746,0.0,19.0,19.0
15683,22836556,gondzo,Y,1,399623.81,213.0,417108.44,211.0,1,607.0,662.0,6,336.0,0.8347098214285714,0.8347098214285714,0.4037107882764402,0.4200694084434599,0.2098167991704113,0.1750972762645914,0.1828793774319066,0.008695652173913,0.0029761904761904,0.8335983759093216,0.8258162747420065,0.8061060108939712,55.0,0.1664016240906783,0.1741837252579935,0.5962892117235599,0.57993059155654,257,257,257,230,5,22.0,22.0,252.0,253.0,97.0,0.0,97.0,97.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,2315.0,12593.0,Java,0,0.8347073412698413,0.8347098214285714,0.0,22.0,22.0
15683,22836875,Celebrandil,Y,21,908654.23,24.0,910916.39,26.0,1,2138.0,2175.0,10,336.0,0.22119543650793652,0.985619212962963,0.9179470949541816,0.9173828011937424,0.7390252333218112,0.9105058365758756,0.9027237354085604,0.9391304347826088,0.0625,0.9713754017932668,0.9635933006259516,0.8210781383676298,37.0,-0.0286245982067332,-0.0364066993740483,0.0820529050458185,0.0826171988062576,257,257,257,230,9,87.0,277.0,252.0,253.0,409.0,1694.0,2103.0,1154.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,11538.0,12593.0,C++,0,0.22110367063492065,0.22119543650793652,0.7644237764550265,87.0,277.0
15683,22837798,zlfengyi1,Y,1,0.0,255.0,0.0,255.0,1,1775.0,1401.0,5,336.0,,,0.0,0.0,0.6135499481507086,0.0077821011673151,0.0077821011673151,0.8260869565217391,0.0029761904761904,0.181695144645576,0.181695144645576,0.3864500518492914,-374.0,-0.818304855354424,-0.818304855354424,1.0,1.0,257,257,257,230,4,,,252.0,253.0,,,,,,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,,,,0,,,,,
15683,22846688,Pag2,Y,16,831844.19,76.0,838441.77,75.0,1,1534.0,1573.0,25,336.0,0.022801752645502646,0.9629670965608466,0.8403515137600958,0.8443936985264251,0.5302454199792603,0.708171206225681,0.7120622568093385,0.5956521739130435,0.0476190476190476,0.8874809676873625,0.8835899171037049,0.6898939062191646,39.0,0.1125190323126374,0.116410082896295,0.1596484862399042,0.1556063014735749,257,257,257,230,24,15.0,95.0,252.0,253.0,46.0,493.0,539.0,244.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,1401.0,12593.0,C++,0,0.02189566798941799,0.022801752645502646,0.9401653439153439,15.0,95.0
15683,22850782,vineet.paliwal,Y,6,773681.37,121.0,779433.56,122.0,1,1255.0,1299.0,8,336.0,0.030519179894179894,0.3546031746031746,0.7815938588781689,0.7849666011797317,0.4338057379882475,0.5330739299610895,0.5291828793774319,0.3608695652173913,0.0178571428571428,0.8277956352563018,0.8316866858399594,0.6522118791100786,44.0,0.1722043647436981,0.1683133141600405,0.2184061411218311,0.2150333988202682,257,257,257,230,7,11.0,22.0,252.0,253.0,53.0,125.0,178.0,117.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,1530.0,12593.0,Java,0,0.030464616402116403,0.030519179894179894,0.3240839947089947,11.0,22.0
15683,22868771,Masa-Y,Y,38,898233.26,30.0,899780.16,30.0,1,1797.0,1862.0,14,336.0,0.04949156746031746,0.9993080357142857,0.907419549027163,0.9061675173495932,0.6211545108883512,0.8871595330739299,0.8871595330739299,0.8304347826086956,0.1130952380952381,0.9432752495347656,0.9432752495347656,0.7137349618611881,65.0,0.0567247504652342,0.0567247504652342,0.0925804509728369,0.0938324826504068,257,257,257,230,13,11.0,69.0,252.0,253.0,69.0,1138.0,1207.0,404.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,1837.0,12593.0,C++,0,0.049418816137566136,0.04949156746031746,0.9498164682539683,11.0,69.0
15683,22874653,cup_of_tea,Y,4,238915.34,230.0,250679.63,229.0,1,699.0,708.0,8,336.0,0.0027835648148148147,0.05723958333333334,0.2413587424701589,0.2524591539862521,0.2416176978914621,0.1089494163424124,0.11284046692607,0.017391304347826,0.0119047619047619,0.9084418880054136,0.904550837421756,0.9997410445786968,9.0,0.0915581119945863,0.0954491625782439,0.7586412575298411,0.7475408460137478,257,257,257,230,7,3.0,39.0,252.0,253.0,24.0,141.0,165.0,151.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,628.0,12593.0,C++,0,0.002782738095238095,0.0027835648148148147,0.05445601851851852,3.0,39.0
15683,22874914,abundrew,Y,7,799391.17,100.0,808116.9,98.0,1,1465.0,1492.0,14,336.0,0.3502364417989418,0.9379819775132275,0.8075665946479161,0.8138535584083666,0.5063947459384722,0.6147859922178989,0.622568093385214,0.5217391304347826,0.0208333333333333,0.9069531382168836,0.8991710370495686,0.6988281512905561,27.0,0.0930468617831162,0.1008289629504314,0.1924334053520838,0.1861464415916334,257,257,257,230,13,18.0,68.0,252.0,253.0,110.0,277.0,387.0,290.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,3023.0,12593.0,C#,0,0.35006861772486775,0.3502364417989418,0.5877455357142858,18.0,68.0
15683,22878498,not_,Y,9,677487.64,169.0,694455.88,169.0,1,1720.0,1586.0,4,336.0,0.2715376984126984,0.7339756944444444,0.6844163494461082,0.6993856818185755,0.5945385413066021,0.3463035019455253,0.3463035019455253,0.7782608695652173,0.0267857142857142,0.5680426323803079,0.5680426323803079,0.910122191860494,-134.0,-0.431957367619692,-0.431957367619692,0.3155836505538918,0.3006143181814245,257,257,257,230,3,11.0,16.0,252.0,253.0,50.0,238.0,288.0,88.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,1512.0,12593.0,C++,0,0.2715368716931217,0.2715376984126984,0.462437996031746,11.0,16.0
15683,22898655,ty70,Y,6,725950.02,152.0,729610.33,154.0,1,1036.0,1093.0,7,336.0,0.02027199074074074,0.6146279761904762,0.7333743573074325,0.7347896861481334,0.3581057725544417,0.4124513618677042,0.4046692607003891,0.1369565217391304,0.0178571428571428,0.7245051598714262,0.7322872610387413,0.6247314152470093,57.0,0.2754948401285738,0.2677127389612587,0.2666256426925675,0.2652103138518665,257,257,257,230,6,31.0,33.0,252.0,253.0,127.0,558.0,685.0,236.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,4225.0,12593.0,C++,0,0.018289517195767196,0.02027199074074074,0.5943559854497354,31.0,33.0
15683,22906557,sas4eka,Y,9,785796.18,112.0,789818.49,112.0,1,1298.0,1347.0,8,336.0,0.00421792328042328,0.9202744708994709,0.7938325678152548,0.7954252516971528,0.4486692015209125,0.5680933852140078,0.5680933852140078,0.3978260869565217,0.0267857142857142,0.829732701742514,0.829732701742514,0.6548366337056577,49.0,0.170267298257486,0.170267298257486,0.2061674321847452,0.2045747483028471,257,257,257,230,7,11.0,113.0,252.0,253.0,47.0,642.0,689.0,490.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,1556.0,12593.0,Java,0,0.004111276455026455,0.00421792328042328,0.9160565476190476,11.0,113.0
15683,22906664,shilov,Y,3,406181.12,209.0,414982.92,212.0,1,1160.0,1070.0,3,336.0,0.28799272486772487,0.5752521494708994,0.4103351603054066,0.417928799806927,0.4009678534393363,0.1906614785992217,0.178988326848249,0.2652173913043478,0.0089285714285714,0.925444087294874,0.9137709355439012,0.9906326931339298,-90.0,-0.074555912705126,-0.0862290644560988,0.5896648396945934,0.582071200193073,257,257,257,230,2,23.0,44.0,252.0,253.0,86.0,87.0,173.0,141.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,2262.0,12593.0,Java,0,0.2877901785714286,0.28799272486772487,0.28725942460317455,23.0,44.0
15683,22908603,flowlight,Y,11,817375.51,85.0,821592.62,88.0,1,1137.0,1269.0,4,336.0,0.032859623015873016,0.9962524801587301,0.8257348616438979,0.8274249398187972,0.3930176287590736,0.6731517509727627,0.6614785992217899,0.2326086956521739,0.0327380952380952,0.5594569446794112,0.571130096430384,0.5672827671151758,132.0,0.4405430553205888,0.4288699035696159,0.1742651383561021,0.1725750601812028,257,257,257,230,3,15.0,47.0,252.0,253.0,100.0,789.0,889.0,279.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,2899.0,12593.0,C++,0,0.0325338955026455,0.032859623015873016,0.9633928571428572,15.0,47.0
15683,22909691,lborg,Y,6,873094.4,49.0,877089.85,48.0,1,1235.0,1396.0,6,336.0,0.7403091931216931,0.999088955026455,0.8820235922973299,0.8833161334286667,0.4268924991358451,0.8132295719844358,0.8171206225680934,0.3434782608695652,0.0178571428571428,0.5302486888851294,0.5263576383014719,0.5448689068385153,161.0,0.4697513111148705,0.4736423616985281,0.1179764077026701,0.1166838665713333,257,257,257,230,5,38.0,58.0,252.0,253.0,202.0,171.0,373.0,263.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,7185.0,12593.0,C++,0,0.7400752314814815,0.7403091931216931,0.25877976190476193,38.0,58.0
15683,22918966,atetubou,Y,13,834051.33,74.0,840269.56,74.0,1,1378.0,1463.0,6,336.0,0.1098478835978836,0.9009623015873016,0.8425812263221086,0.8462344636379124,0.4763221569305219,0.7159533073929961,0.7159533073929961,0.4608695652173913,0.0386904761904761,0.7449162578243952,0.7449162578243952,0.6337409306084133,85.0,0.2550837421756048,0.2550837421756048,0.1574187736778913,0.1537655363620875,257,257,257,230,5,30.0,60.0,252.0,253.0,141.0,303.0,444.0,304.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,4448.0,12593.0,C++,0,0.10687251984126984,0.1098478835978836,0.7911144179894181,30.0,60.0
15683,22919573,hirosegolf,Y,19,957966.05,10.0,959464.28,10.0,1,2246.0,2313.0,12,336.0,0.005216600529100529,0.9932283399470899,0.9677632300927408,0.9662753228446546,0.776356723124784,0.9649805447470816,0.9649805447470816,0.9608695652173912,0.056547619047619,0.9958890204703096,0.9958890204703096,0.8085934930320432,67.0,0.0041109795296904,0.0041109795296904,0.0322367699072592,0.0337246771553454,257,257,257,230,11,19.0,297.0,252.0,253.0,203.0,4734.0,4937.0,2156.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,5424.0,12593.0,C++,0,0.005166997354497355,0.005216600529100529,0.9880117394179894,19.0,297.0
15683,22921568,Cannon,Y,3,303635.94,221.0,318114.07,221.0,1,921.0,895.0,5,336.0,0.13954530423280423,0.17512483465608467,0.3067412441877722,0.3203722974352698,0.3183546491531282,0.1439688715953307,0.1439688715953307,0.0826086956521739,0.0089285714285714,0.9386398240568432,0.9386398240568432,0.988386595034644,-26.0,0.0613601759431568,0.0613601759431568,0.6932587558122277,0.6796277025647302,257,257,257,230,4,21.0,30.0,252.0,253.0,72.0,35.0,107.0,103.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,2495.0,12593.0,C++,0,0.13856564153439155,0.13954530423280423,0.03557953042328044,21.0,30.0
15683,22923054,dtaka,Y,17,822966.51,82.0,826537.78,85.0,1,1353.0,1448.0,3,336.0,0.20838872354497354,0.9984556878306878,0.831383041158661,0.8324052045093373,0.467680608365019,0.6848249027237354,0.6731517509727627,0.4391304347826087,0.050595238095238,0.7543055320588733,0.765978683809846,0.636297567206358,95.0,0.2456944679411267,0.2340213161901539,0.1686169588413389,0.1675947954906627,257,257,257,230,2,37.0,76.0,252.0,253.0,170.0,769.0,939.0,414.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,4817.0,12593.0,Java,0,0.20528025793650795,0.20838872354497354,0.7900669642857143,37.0,76.0
15683,22929407,antoshkaplus,Y,1,256825.78,226.0,274751.12,226.0,1,1161.0,1057.0,5,336.0,0.7043642526455026,0.7043642526455026,0.2594523536861119,0.2767015226246155,0.4013135153819564,0.1245136186770428,0.1245136186770428,0.2695652173913043,0.0029761904761904,0.8549484012857385,0.8549484012857385,0.8581388383041555,-104.0,-0.1450515987142615,-0.1450515987142615,0.740547646313888,0.7232984773753846,257,257,257,230,4,29.0,29.0,252.0,253.0,94.0,0.0,94.0,94.0,238.0,False,261,0.9961832061068704,14.71264367816092,2.0,1.0,Shared,Optimization,Quality,No,Relative,13.0,2892.0,12593.0,C++,0,0.7021238425925926,0.7043642526455026,0.0,29.0,29.0
